Name,PAC,SHO,PAS,DRI,DEF,PHY
 CIsY COUTINHO, 79, 80, 84, 90,, 64
 POGBA, 74, 81, 86, 85, 66,
 @DEGAARD, 74, 69, 82, 84, 40, 49_:-
, 91, 76, 72, 87, 27, 74
 SANCHO, 88, 72, 77, 90:«, 36, 60
 BEN EL-MHANNI, 76, 46, 48, 68, 22, 37
 DEMBELE, 93, 79, 80, 87, 36, 57_-
 IBRAHIMOVIC, 56, 88, 77, 78, 34, 78
, 72, 75, 79, 86,, 62
 VINICIUS, 93, 70, 71, 84, =.29, 63
 ACOSTA, 81, 67, 71, 80, 46, 61
 DI MARIA, 84, 79, 84, ‘87,, 68
 CORONA, 83, 70, 75, 88, 62, 54
 FERNANDEZ, 70, 69, 77, 78, 58, 62
 MARCELO, 81, 74, 83, 89, 77, 79
 MBAPPE, 96, 84, 78, 90,, 75
 UE») SAINT-MAXIMIN, 93, 70, 70, 86,, 63
 CUADRADO, 91, 72, 77, 87, 66:, 67
 BOLASIE, 81, 69, 69, 79, 34, 75
 p NEYMAR JR, 91, 85, 87, 95, 32, ‘58
 ILSINHO, 60, 64, 66, 76, 53, ~—-60-
 MARLOS, 83, 78, 79, 86, 46, 73
 iS ELIA, 92, 68, 68, 84, 35,
 SONGKRASIN, 85, 65, 66, 76, 28,
 BOTAKA, 83, 65, 60, 77, 55, 69
 ASHFORD, 92, 82, 73, 83,, 77
 AVID NERES, 87, 73, 73, 87, 36, 65
 VILLANUEVA, 61, 71, 76, 78, SO, ‘50
 CRISTIANO RONALDO, 90, 93, 82, 89,  =—-.38, 78
 EL SHAARAWY, 87, 78, 71, 84, 42, 60
 MACKAY-STEVEN, 83, 62, 62, 74, 34,
 EY eh j me THIAGO, 69, 74, 85, 90, 69, 63
 JOAO FELIX, 82, 80, 74,,, 70
 TOUN, 68, 63, 70, 76, 45,
 BERNARDESCHI, 81, 75, 81, 87, 60, 66
 i 27 Gs DOUGLAS COSTA, 94, 73, 79, 91, 43, 61
 yr. GELSON MARTINS, 95, 71, 74, 86, 47, 61
 {Sar QUARESMA, 77, 73, 82, 86, 24, 63:
 KISHNA, 73, 65, 66, 76,, 46
 Rea MAHRE, 84, 78, 79, 89,, 59
 BOULAYA, 76, 65, 70,  =78, 25, 52
 “= HARIT, 81, 60, 71,, 44, 46
 MCGEADY, 76, 71, 72, 78, 44,
 % g ae dq é LARSSON, 74, 71, 73, 80, 38, 6)
 »_ aks Ll “— SHAQIRI, 80, 77, 81, 85, 46, 69:
 PIATTI, 73, 81, 74, 84, 55, 75
 PROMES, 91, 79, 79, 82,, (67
 me MAXIM, 69, 67, 71, 78, 32,
 DEPAY, 87, 80, 81, 83,, 78
